"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"6455" NA 13 0 7 0
"6456" NA 10 0 18 0
"6457" NA 7 0 9 0
"6458" NA 0 10 0 11
"6459" 0.203095975232198 4 9 5 3
"6460" NA 16 0 5 0
"6461" 1 6 2 13 3
"6462" 1 1 10 1 10
"6463" 0.660019614253024 2 8 4 9
"6464" NA 0 12 0 16
"6465" 1 1 8 1 10
"6466" NA 0 9 0 11
"6467" NA 0 4 2 18
"6468" 0.115321039170817 11 3 5 6
"6469" NA 0 15 0 35
"6470" 0.374226006191951 2 7 5 6
"6471" NA 14 0 20 0
"6472" NA 7 0 9 0
"6473" 1 1 11 2 16
"6474" 0.601173020527859 1 15 3 14
"6475" 1 11 2 6 0
"6476" 1 2 4 0 2
"6477" NA 0 10 0 17
"6478" 1 19 2 4 0
"6479" NA 6 0 20 0
"6480" NA 9 0 15 0
"6481" 0.61687306501548 9 2 6 3
"6482" NA 10 0 19 0
"6483" NA 0 14 0 13
"6484" NA 10 0 22 0
"6485" 0.432722632990905 9 4 18 4
"6486" NA 7 0 15 0
"6487" 0.491935483870968 16 2 14 0
"6488" NA 0 16 0 15
"6489" 1 1 7 1 12
"6490" NA 0 5 0 11
"6491" NA 19 0 8 0
"6492" NA 24 0 17 0
"6493" 0.0471799703863239 9 2 5 8
"6494" 1 2 17 1 7
"6495" NA 0 13 0 6
"6496" NA 0 9 0 11
"6497" NA 13 0 13 0
"6498" NA 16 0 6 0
"6499" NA 0 11 0 13
"6500" 1 13 2 13 1
"6501" 0.363411994990942 4 18 1 16
"6502" NA 8 0 8 0
"6503" NA 0 9 0 21
"6504" 1 11 1 16 1
"6505" 0.473684210526316 2 8 0 9
"6506" NA 9 0 11 0
"6507" NA 0 8 0 15
"6508" NA 8 0 11 0
"6509" 0.564879564879565 4 4 4 1
"6510" NA 0 20 0 8
"6511" NA 16 0 8 0
"6512" 1 4 2 6 4
"6513" NA 0 13 0 12
"6514" NA 16 0 10 0
"6515" NA 16 0 19 0
"6516" 1 6 4 4 3
"6517" NA 19 0 19 0
"6518" 0.475 7 2 7 0
"6519" 0.226194642616772 3 7 9 6
"6520" NA 0 9 0 16
"6521" 0.206441223832528 3 5 13 6
"6522" NA 2 0 22 0
"6523" NA 8 0 13 0
"6524" 0.586206896551724 2 12 1 15
"6525" 0.633363737711564 6 13 1 7
"6526" NA 0 12 0 5
"6527" NA 8 0 19 0
"6528" 0.440071192473938 7 4 7 9
"6529" 0.0206677265500795 4 11 0 22
"6530" 0.24 5 1 19 0
"6531" 1 10 4 5 2
"6532" 0.593043478260869 12 1 10 2
"6533" NA 13 0 27 0
"6534" NA 0 7 0 10
"6535" 0.132608695652174 2 4 1 18
"6536" 1 1 13 1 16
"6537" 0.184210526315789 2 4 1 14
"6538" 0.646416245971307 1 6 7 18
"6539" NA 20 0 12 0
"6540" NA 12 0 28 0
"6541" NA 0 5 2 10
"6542" 0.649398004815962 8 6 6 2
"6543" NA 14 0 10 0
"6544" NA 10 0 2 2
"6545" 0.627850410459106 1 8 5 13
"6546" 0.378260869565217 5 8 2 10
"6547" 0.0151422646580665 7 3 5 19
"6548" NA 0 14 1 6
"6549" NA 16 0 11 0
"6550" NA 0 12 0 7
"6551" 0.148606811145511 1 10 4 6
"6552" 0.374788689571298 4 4 14 5
"6553" NA 25 0 21 0
"6554" 0.309174443589947 8 16 3 14
"6555" 0.629567736185383 3 12 2 19
"6556" 0.690821256038647 8 4 12 4
"6557" NA 0 12 2 9
"6558" NA 18 0 15 0
"6559" NA 9 0 13 0
"6560" NA 11 0 9 0
"6561" 1 1 8 0 9
"6562" NA 0 9 2 17
"6563" NA 24 0 9 0
"6564" 0.638009049773756 4 6 2 6
"6565" 1 6 1 35 6
"6566" NA 0 14 0 18
"6567" NA 0 6 2 20
"6568" NA 0 15 0 9
"6569" NA 0 14 0 13
"6570" 0.690568039740323 5 4 19 9
"6571" NA 15 0 8 0
"6572" 0.284660633937608 13 3 13 8
"6573" NA 6 0 18 0
"6574" 0.534274193548387 9 1 21 1
"6575" 0.41364921254543 4 7 7 5
"6576" NA 15 0 19 1
"6577" 0.313725490196079 6 7 4 1
"6578" NA 19 0 10 0
"6579" 0.504347826086956 4 1 18 2
"6580" NA 10 0 8 0
"6581" 1 7 6 12 10
"6582" NA 9 0 16 0
"6583" 1 3 11 4 10
"6584" NA 0 19 0 21
"6585" NA 13 0 10 0
"6586" 1 7 1 13 3
"6587" NA 7 0 21 1
"6588" NA 0 10 0 16
"6589" NA 0 31 0 10
"6590" 1 2 5 6 10
"6591" NA 13 0 20 0
"6592" 1 10 1 22 4
"6593" 1 1 6 6 17
"6594" NA 11 0 11 0
"6595" NA 12 0 12 0
"6596" 0.69596625835689 7 4 8 8
"6597" NA 0 9 0 9
"6598" NA 0 17 0 14
"6599" 0.0470604455387599 6 5 5 22
"6600" 0.512118350206741 7 7 17 10
"6601" NA 9 0 9 0
"6602" 0.354360165118679 1 6 5 8
"6603" NA 14 0 15 0
"6604" NA 11 0 17 0
"6605" 0.41901852811785 4 14 3 23
"6606" NA 12 0 18 0
"6607" NA 0 6 0 8
"6608" 0.173581011351909 7 1 7 6
"6609" NA 0 7 0 16
"6610" NA 9 0 17 0
"6611" NA 0 10 0 6
"6612" 0.608391608391609 2 6 4 4
"6613" 1 4 1 13 5
"6614" NA 0 13 0 18
"6615" NA 0 13 0 17
"6616" NA 14 0 11 0
"6617" NA 0 7 1 13
"6618" 0.702933222384023 7 3 11 7
"6619" NA 10 0 12 0
"6620" NA 0 7 0 22
"6621" 0.436758893280632 1 3 2 18
"6622" 1 8 2 8 1
"6623" 1 7 2 16 4
"6624" NA 13 0 12 0
"6625" NA 13 0 14 0
"6626" NA 0 9 1 20
"6627" NA 0 8 1 6
"6628" 0.607843137254902 2 8 3 5
"6629" 1 1 11 3 25
"6630" NA 7 0 7 0
"6631" NA 0 8 0 16
"6632" 0.281752672051071 4 7 13 9
"6633" NA 19 0 6 0
"6634" 1 1 11 2 19
"6635" NA 0 12 0 22
"6636" NA 0 16 3 19
"6637" 0.338638373121132 3 8 2 16
"6638" NA 0 10 0 13
"6639" NA 0 14 0 12
"6640" 0.696829990577467 4 7 6 7
"6641" NA 0 12 9 9
"6642" NA 0 6 0 5
"6643" 0.142080745341615 7 4 12 1
"6644" 0.567040301189356 2 4 4 21
"6645" NA 14 0 20 0
"6646" 1 3 14 3 11
"6647" NA 0 18 0 5
"6648" 1 1 10 2 18
"6649" 0.203095975232198 4 5 9 3
"6650" NA 25 0 7 0
"6651" NA 0 13 0 9
"6652" NA 0 14 0 5
"6653" NA 0 13 0 7
"6654" 0.0203636180752885 7 3 4 14
"6655" NA 0 7 0 18
"6656" NA 0 17 0 16
"6657" 1 1 18 1 15
"6658" NA 5 0 25 0
"6659" NA 0 9 0 8
"6660" NA 0 11 0 23
"6661" 0.276058432526329 4 8 9 7
"6662" NA 0 7 0 13
"6663" NA 15 0 14 0
"6664" NA 0 5 0 12
"6665" 0.431239736169067 5 9 7 5
"6666" 0.303505185858127 23 2 9 3
"6667" NA 11 0 11 0
"6668" 0.487179487179487 2 6 0 5
"6669" NA 12 0 14 0
"6670" NA 26 0 13 0
"6671" NA 3 0 17 0
"6672" 1 11 7 9 6
"6673" 1 1 10 2 13
"6674" NA 0 8 3 14
"6675" 0.375 1 5 0 10
"6676" 1 13 2 8 1
"6677" 0.667285209070106 11 6 7 2
"6678" NA 0 3 0 15
"6679" NA 0 7 0 6
"6680" NA 14 0 16 0
"6681" 0.715987167706469 9 7 10 5
"6682" 0.400323058285099 8 3 6 6
"6683" 0.591331269349845 1 8 3 8
"6684" NA 18 0 25 0
"6685" 1 4 6 3 7
"6686" 0.642414860681115 2 7 4 7
"6687" 0.204927155190733 8 11 13 7
"6688" NA 0 10 0 19
"6689" 1 9 6 11 8
"6690" 1 9 3 6 3
"6691" NA 21 0 7 0
"6692" 1 5 7 6 6
"6693" NA 0 8 0 9
"6694" 0.704251100256323 5 4 10 12
"6695" NA 7 0 18 0
"6696" NA 0 9 0 10
"6697" 0.677470355731225 6 13 4 5
"6698" 0.0350877192982456 5 6 0 10
"6699" NA 0 9 1 11
"6700" 1 16 1 15 2
"6701" NA 0 11 0 11
"6702" NA 0 19 0 17
"6703" 0.659246931558144 5 2 10 8
"6704" NA 0 12 0 19
"6705" NA 0 14 0 15
"6706" 1 5 1 23 4
"6707" NA 8 0 26 0
"6708" 0.61371237458194 10 1 12 3
"6709" NA 12 0 8 0
"6710" 1 1 12 2 21
"6711" NA 0 12 0 26
"6712" NA 7 0 27 0
"6713" 0.417283618252793 4 5 9 5
"6714" NA 0 18 0 17
"6715" NA 0 13 0 16
"6716" NA 18 0 27 2
"6717" NA 0 9 0 11
"6718" NA 0 9 0 25
"6719" 0.599555061179088 1 15 2 13
"6720" NA 27 0 22 0
"6721" NA 12 0 14 0
"6722" 0.0357142857142857 3 3 10 0
"6723" NA 18 0 14 1
"6724" NA 13 0 30 3
"6725" 1 2 6 6 11
"6726" NA 11 0 16 0
"6727" NA 5 0 19 0
"6728" NA 0 13 2 20
"6729" NA 14 0 19 1
"6730" NA 12 0 10 0
"6731" NA 13 0 7 0
"6732" 1 9 2 22 4
"6733" NA 0 13 0 16
"6734" NA 0 14 0 10
"6735" 1 6 18 4 11
"6736" NA 0 17 0 11
"6737" NA 23 0 13 0
"6738" 1 5 2 27 8
"6739" 0.530443756449948 3 11 0 5
"6740" NA 0 9 0 24
"6741" 0.741053623144836 6 8 14 12
"6742" NA 2 0 13 3
"6743" NA 0 10 0 20
"6744" 1 3 14 4 18
"6745" NA 0 24 0 17
"6746" 0.383902593295383 1 11 6 18
"6747" NA 11 0 4 0
"6748" NA 22 0 12 0
"6749" 0.402846951137435 4 5 10 5
"6750" NA 6 0 13 0
"6751" 0.529230769230769 1 7 1 17
"6752" 0.667485774792505 3 4 8 17
"6753" NA 8 0 11 0
"6754" NA 18 0 15 0
"6755" NA 5 0 24 0
"6756" 0.682837528604119 6 9 3 8
"6757" NA 0 9 0 22
"6758" NA 10 0 8 0
"6759" NA 10 0 14 0
"6760" NA 10 0 28 0
"6761" NA 0 24 2 33
"6762" 0.496732026143791 2 9 0 7
"6763" 1 1 19 0 11
"6764" NA 0 22 0 6
"6765" 0.535201640464798 13 5 4 0
"6766" NA 10 0 13 0
"6767" 1 7 16 1 2
"6768" 0.358864346628529 1 12 5 13
"6769" NA 0 21 0 9
"6770" 1 9 2 10 1
"6771" NA 13 0 8 0
"6772" 0.612616099071208 2 4 3 11
"6773" 0.106466121777821 10 1 12 8
"6774" NA 0 8 0 11
"6775" NA 0 14 1 7
"6776" 0.450132998017121 8 3 11 10
"6777" NA 5 0 14 0
"6778" NA 19 0 12 0
"6779" 1 4 7 0 1
"6780" NA 13 0 5 0
"6781" NA 5 0 8 1
"6782" NA 5 0 15 0
"6783" NA 0 11 0 24
"6784" NA 0 5 0 10
"6785" NA 23 0 16 0
"6786" 0.0383055246570263 17 2 7 6
"6787" 0.657608695652174 9 2 10 5
"6788" 0.251270468661773 2 4 2 16
"6789" NA 0 11 0 31
"6790" NA 9 0 14 0
"6791" 0.280013759889921 2 3 12 4
"6792" 1 10 8 9 8
"6793" 0.483649707404362 7 8 6 13
"6794" 1 6 9 8 14
"6795" NA 21 0 12 0
"6796" NA 9 0 23 0
"6797" NA 0 17 0 23
"6798" 1 1 10 2 17
"6799" NA 0 10 0 29
"6800" 1 8 9 8 9
"6801" NA 0 18 0 14
"6802" NA 9 0 14 0
"6803" NA 0 13 0 37
"6804" 0.604395604395604 2 8 2 4
"6805" 0.0719696969696969 6 1 1 4
"6806" NA 0 8 0 9
"6807" 0.580419580419581 5 1 5 4
"6808" 0.287826086956522 8 3 13 1
"6809" NA 17 0 15 0
"6810" NA 0 15 0 11
"6811" NA 0 12 0 8
"6812" NA 0 12 0 10
"6813" NA 0 10 0 5
"6814" 0.193027325346615 6 6 2 10
"6815" NA 0 18 0 8
"6816" NA 9 0 13 8
"6817" 1 1 14 1 9
"6818" NA 0 10 0 16
"6819" NA 0 15 0 23
"6820" 1 14 2 20 3
"6821" NA 13 0 6 0
"6822" 1 6 8 11 14
"6823" NA 7 0 12 0
"6824" NA 0 13 0 13
"6825" 1 5 1 23 4
"6826" 1 6 2 19 5
"6827" NA 0 12 0 20
"6828" 1 4 13 6 22
"6829" 0.0140374331550802 6 3 25 0
"6830" NA 3 0 9 1
"6831" NA 9 0 9 0
"6832" NA 5 0 8 0
"6833" 1 3 3 10 7
"6834" 0.576470588235294 1 7 3 6
"6835" NA 6 0 30 1
"6836" 0.569230769230769 1 6 3 5
"6837" NA 4 0 12 0
"6838" NA 0 12 0 11
"6839" NA 0 3 0 5
"6840" NA 0 13 0 6
"6841" NA 0 10 0 5
"6842" NA 0 7 0 10
"6843" NA 0 7 2 10
"6844" 0.458333333333333 1 10 0 13
"6845" NA 0 8 0 5
"6846" 1 1 8 1 9
"6847" 1 9 3 8 4
"6848" NA 0 14 0 21
"6849" 0.628482972136223 6 4 8 2
"6850" 0.624355005159959 6 1 10 4
"6851" NA 16 0 8 1
"6852" 1 14 3 14 4
"6853" NA 5 0 23 1
"6854" NA 0 10 0 10
"6855" NA 14 0 17 1
"6856" 1 7 3 10 4
"6857" 0.526956521739131 14 3 8 0
"6858" NA 0 20 0 9
"6859" 0.44125244461893 6 2 16 12
"6860" NA 6 0 32 0
"6861" NA 0 18 0 15
"6862" 0.148354138343015 10 4 16 1
"6863" NA 0 4 0 12
"6864" 1 3 16 3 14
"6865" 0.618983957219251 1 14 3 17
"6866" NA 0 24 0 10
"6867" 1 14 2 10 2
"6868" NA 0 20 0 3
"6869" NA 13 0 12 0
"6870" NA 8 0 12 0
"6871" NA 0 17 0 7
"6872" NA 16 0 13 0
"6873" 1 3 6 2 2
"6874" NA 0 16 0 21
"6875" 1 2 8 4 12
"6876" 0.659442724458204 6 8 5 3
"6877" 1 3 1 6 1
"6878" 1 10 4 12 5
"6879" NA 0 11 0 9
"6880" NA 7 0 40 0
"6881" NA 0 16 0 16
"6882" NA 0 16 0 10
"6883" 1 4 2 5 3
"6884" NA 9 0 32 0
"6885" 0.719790910996115 11 8 6 7
"6886" NA 13 0 9 1
"6887" NA 16 0 7 0
"6888" NA 0 6 0 9
"6889" 0.189319497301729 7 1 9 7
"6890" NA 3 0 7 0
"6891" NA 22 0 24 0
"6892" NA 16 0 12 0
"6893" 1 11 1 7 1
"6894" 1 1 14 1 23
"6895" NA 0 21 0 24
"6896" NA 0 8 1 11
"6897" NA 0 7 0 10
"6898" 0.472547597169157 11 5 8 8
"6899" NA 0 6 0 15
"6900" 0.234116912835448 12 5 4 5
"6901" NA 0 16 0 30
"6902" NA 8 0 21 0
"6903" NA 0 11 1 2
"6904" 0.15349422063162 7 7 13 4
"6905" 0.109090909090909 2 2 7 0
"6906" NA 8 0 12 0
"6907" NA 18 0 23 0
"6908" NA 7 0 20 0
"6909" 0.63088594667542 1 14 4 20
"6910" NA 0 9 0 9
"6911" 0.0320648343904158 3 12 0 30
"6912" 0.428571428571428 8 1 12 0
"6913" NA 0 18 0 21
"6914" NA 6 0 18 1
"6915" NA 13 0 2 0
"6916" 0.597701149425287 13 1 12 3
"6917" NA 0 9 0 12
"6918" 1 1 11 0 2
"6919" 0.037699009195116 4 6 22 5
"6920" NA 6 0 18 0
"6921" 1 4 11 3 6
"6922" 0.458333333333333 10 1 13 0
"6923" 1 1 8 3 14
"6924" NA 0 6 0 18
"6925" NA 0 8 0 15
"6926" 0.266798418972332 3 7 1 14
"6927" 1 16 2 8 0
"6928" 1 1 10 2 12
"6929" NA 0 27 0 9
"6930" 1 1 5 0 5
"6931" 0.623931623931624 10 1 13 3
"6932" NA 0 11 0 25
"6933" 0.267692307692308 2 7 1 16
"6934" 1 9 1 14 1
"6935" NA 0 16 0 11
"6936" NA 8 0 8 2
"6937" 1 2 9 2 12
"6938" NA 12 0 3 0
"6939" NA 9 0 36 0
"6940" NA 0 13 0 12
"6941" NA 0 7 1 11
"6942" NA 0 8 0 13
"6943" NA 0 6 0 7
"6944" 0.119416187527643 5 4 11 1
"6945" NA 0 15 0 16
"6946" NA 9 0 15 0
"6947" NA 0 6 0 9
"6948" 0.299450549450549 2 8 3 3
"6949" NA 15 0 24 0
"6950" NA 8 0 15 0
"6951" 1 1 12 2 18
"6952" 1 6 9 6 11
"6953" 0.568627450980392 10 4 2 2
"6954" NA 0 10 0 14
"6955" 1 19 1 12 1
"6956" 1 5 4 2 3
"6957" NA 9 0 2 0
"6958" NA 0 5 0 4
"6959" 0.552042160737813 2 15 2 5
"6960" NA 13 0 18 1
"6961" NA 0 12 1 16
"6962" NA 17 0 29 0
"6963" 0.42527637280261 5 6 5 14
"6964" 1 5 7 9 10
"6965" 0.488721804511278 1 3 2 15
"6966" NA 13 0 19 0
"6967" NA 0 14 0 21
"6968" NA 7 0 12 0
"6969" NA 0 11 0 30
"6970" NA 11 0 7 0
"6971" 0.258893280632411 11 4 9 0
"6972" NA 4 0 6 3
"6973" NA 0 15 0 18
"6974" 1 3 7 3 9
"6975" NA 0 15 0 17
"6976" NA 0 15 0 13
"6977" 1 1 10 0 5
"6978" NA 12 0 12 0
"6979" 1 6 4 9 8
"6980" NA 0 8 0 4
"6981" NA 11 0 10 0
"6982" NA 0 16 0 13
"6983" 0.421768559110704 4 9 4 19
"6984" NA 11 0 13 0
"6985" NA 12 0 6 0
"6986" 0.327548257257597 10 7 8 13
"6987" 0.0909090909090909 7 1 2 4
"6988" 1 3 6 3 9
"6989" NA 0 10 0 17
"6990" NA 16 0 19 2
"6991" NA 0 7 0 17
"6992" NA 0 9 0 20
"6993" NA 0 13 0 22
"6994" NA 11 0 6 0
"6995" 1 8 2 11 2
"6996" NA 0 20 0 23
"6997" NA 0 5 0 17
"6998" NA 9 0 15 1
"6999" 0.530827067669173 12 1 6 2
"7000" NA 0 12 1 19
"7001" NA 0 15 0 23
"7002" 0.00306793197828331 9 2 2 11
"7003" NA 0 14 0 11
"7004" 1 5 6 6 5
"7005" NA 10 0 17 2
"7006" NA 0 16 5 14
"7007" 0.451653430250819 6 5 6 10
"7008" 0.374788689571298 6 1 12 7
"7009" 0.195590327169275 9 2 26 1
"7010" 0.354730895290668 14 1 15 4
"7011" NA 12 0 14 0
"7012" 0.413036707452725 4 9 3 15
"7013" NA 0 19 0 21
"7014" NA 0 11 0 12
"7015" 0.107415107415107 7 1 16 16
"7016" NA 0 16 0 17
"7017" NA 11 0 6 0
"7018" 0.628019323671498 3 9 2 13
"7019" NA 0 16 2 11
"7020" NA 10 0 10 0
"7021" 0.709399332591769 10 3 15 7
"7022" 1 2 3 8 7
"7023" NA 15 0 17 0
"7024" NA 13 0 17 1
"7025" NA 0 9 0 15
"7026" 0.711194256244312 12 5 14 4
"7027" NA 28 0 11 0
"7028" NA 7 0 5 2
"7029" NA 13 0 23 0
"7030" NA 0 12 0 13
"7031" 1 8 10 4 5
"7032" 1 12 10 9 7
"7033" NA 8 0 3 0
"7034" NA 0 7 0 14
"7035" NA 0 17 3 6
"7036" 0.0627363737486096 6 3 21 1
"7037" NA 0 4 0 12
"7038" NA 6 0 11 0
"7039" NA 0 4 0 15
"7040" 0.144036644592818 7 11 3 17
"7041" NA 0 11 0 11
"7042" 1 1 9 3 27
"7043" NA 0 9 0 9
"7044" NA 0 17 0 9
"7045" 0.711512791991101 4 5 10 17
"7046" 1 4 2 14 6
"7047" NA 0 25 3 28
"7048" NA 10 0 18 0
"7049" NA 0 3 0 11
"7050" NA 16 0 24 0
"7051" 0.405228758169935 3 1 13 1
"7052" NA 8 0 12 0
"7053" NA 0 13 0 25
"7054" 0.331048208757187 5 4 10 2
"7055" NA 17 0 30 1
"7056" NA 22 0 17 0
"7057" NA 0 3 0 13
"7058" 0.321739130434783 12 1 9 4
"7059" NA 0 14 2 25
"7060" NA 17 0 11 0
"7061" NA 0 8 1 16
"7062" 0.722106688591188 5 8 10 10
"7063" 0.485057471264368 2 14 0 14
"7064" NA 0 11 0 2
"7065" 1 1 11 1 11
"7066" NA 8 0 17 0
"7067" 0.627850410459106 15 6 3 2
"7068" NA 0 26 0 13
"7069" NA 4 0 22 3
"7070" 1 1 19 0 10
"7071" 1 10 2 20 6
"7072" NA 15 0 17 0
"7073" NA 18 0 13 0
"7074" NA 12 0 15 0
"7075" 0.586466165413534 3 8 1 10
"7076" 1 10 1 13 2
"7077" 0.178895407997575 7 3 3 6
"7078" NA 0 17 0 12
"7079" NA 9 0 28 0
"7080" NA 17 0 12 0
"7081" NA 0 12 0 12
"7082" 0.619454619454619 13 4 10 1
"7083" 0.266666666666666 7 1 22 0
"7084" NA 6 0 18 0
"7085" NA 10 0 46 3
"7086" NA 18 0 17 0
"7087" NA 3 0 12 0
"7088" NA 0 11 3 21
"7089" NA 12 0 17 0
"7090" NA 9 0 7 2
"7091" 0.632815460401667 1 9 5 15
"7092" NA 0 17 0 12
"7093" NA 0 13 0 9
"7094" NA 7 0 16 0
"7095" NA 0 7 2 9
"7096" NA 6 0 14 0
"7097" NA 6 0 7 0
"7098" NA 14 0 7 0
"7099" NA 6 0 15 3
"7100" NA 12 0 13 0
"7101" 0.607843137254902 8 2 5 3
"7102" NA 8 0 26 0
"7103" NA 0 7 2 13
"7104" 1 1 5 5 18
"7105" 1 4 11 7 20
"7106" NA 0 6 0 8
"7107" 1 9 4 11 6
"7108" 0.129635182408796 7 2 9 11
"7109" 1 5 1 5 1
"7110" NA 0 9 0 14
"7111" 0.408695652173913 4 13 5 6
"7112" 0.584260289210234 4 2 22 5
"7113" NA 22 0 8 0
"7114" NA 9 0 11 6
"7115" NA 0 15 0 5
"7116" NA 0 6 0 18
"7117" NA 18 0 5 0
"7118" NA 9 0 32 5
"7119" 0.607843137254902 5 3 8 2
"7120" NA 15 0 7 0
"7121" NA 0 15 0 13
"7122" 0.27218045112782 3 6 1 11
"7123" NA 0 6 0 13
"7124" 0.609022556390977 6 3 11 2
"7125" 1 5 5 5 4
"7126" NA 0 6 0 5
"7127" NA 12 0 17 0
"7128" NA 0 25 0 22
"7129" 1 6 5 10 10
"7130" NA 0 15 0 13
"7131" NA 8 0 7 0
"7132" 0.119213102437927 1 10 10 16
"7133" 0.148606811145511 5 6 1 10
"7134" 0.508928571428571 8 3 5 0
"7135" NA 16 0 6 0
"7136" 1 5 4 3 3
"7137" NA 0 8 0 10
"7138" 1 14 3 5 1
"7139" NA 3 0 13 2
"7140" 1 1 10 1 15
"7141" 0.436471101082107 4 19 5 10
"7142" NA 9 0 17 2
"7143" NA 8 0 4 0
"7144" NA 0 9 0 3
"7145" NA 23 0 13 0
"7146" NA 14 0 21 3
"7147" NA 7 0 10 0
"7148" 1 12 9 10 8
"7149" 1 1 15 1 11
"7150" NA 11 0 8 0
"7151" NA 14 0 20 0
"7152" NA 17 0 9 0
"7153" 0.603007518796992 3 9 1 8
"7154" 0.290348476555373 16 1 10 3
"7155" NA 0 15 0 14
"7156" NA 0 18 0 10
"7157" 1 21 1 17 1
"7158" NA 18 0 14 0
"7159" 0.685660893091234 21 4 11 3
"7160" NA 12 0 32 0
"7161" NA 10 0 14 0
"7162" NA 0 15 0 18
"7163" 0.229005619098498 11 5 21 3
"7164" 0.727170666013521 9 3 21 10
"7165" NA 0 13 0 5
"7166" 0.0596102870223874 4 14 8 5
"7167" NA 0 11 0 16
"7168" 0.612616099071207 3 4 3 10
"7169" 0.47012987012987 1 3 2 16
"7170" 0.677616747181965 3 11 4 9
"7171" NA 0 15 0 9
"7172" NA 6 0 21 0
"7173" NA 12 0 21 0
"7174" 1 1 12 1 18
"7175" 1 1 10 2 15
"7176" 0.205882352941176 3 6 0 9
"7177" 1 4 3 15 15
"7178" NA 0 8 0 21
"7179" NA 0 15 0 9
"7180" NA 9 0 5 0
"7181" 0.446086480569239 1 4 2 22
"7182" NA 0 12 0 22
"7183" NA 9 0 9 0
"7184" 0.699850074962519 6 9 4 10
"7185" NA 20 0 2 0
"7186" 0.495016611295681 22 2 19 0
"7187" NA 7 0 11 7
"7188" NA 13 0 16 0
"7189" 1 4 6 2 5
"7190" 1 14 1 13 2
"7191" 1 10 3 7 3
"7192" 1 17 1 9 1
"7193" NA 0 14 0 7
"7194" NA 14 0 9 0
"7195" NA 0 20 3 7
"7196" NA 0 22 0 14
"7197" NA 7 0 5 1
"7198" 0.187365291713118 4 7 2 14
"7199" NA 12 0 18 0
"7200" 0.740210384548298 6 7 17 13
"7201" NA 0 18 0 20
"7202" 0.354862251413976 12 1 13 4
"7203" NA 0 9 0 14
"7204" 0.634782608695652 3 9 2 12
"7205" NA 0 10 0 10
"7206" NA 13 0 23 0
"7207" NA 7 0 6 0
"7208" NA 7 0 11 1
"7209" NA 0 9 1 10
"7210" 1 16 3 24 5
"7211" NA 0 14 0 22
"7212" 0.321739130434783 9 4 12 1
"7213" 0.0909090909090908 5 3 15 1
"7214" 1 12 7 11 6
"7215" 0.234685495994071 5 5 7 21
"7216" NA 10 0 4 2
"7217" NA 0 13 0 9
"7218" NA 0 22 0 14
"7219" 0.6300395256917 6 3 13 3
"7220" NA 0 11 0 7
"7221" 1 3 7 2 7
"7222" NA 9 0 30 0
"7223" NA 0 10 0 10
"7224" 0.146174259177355 4 4 11 2
"7225" NA 6 0 14 0
"7226" 1 2 6 3 9
"7227" 0.304298642533937 5 1 5 6
"7228" NA 11 0 12 0
"7229" 0.344053005817712 3 3 9 3
"7230" 0.612917350848385 12 1 14 3
"7231" NA 10 0 5 0
"7232" 1 1 14 1 16
"7233" NA 13 0 10 0
"7234" 0.565789473684211 2 7 1 10
"7235" NA 9 0 14 0
"7236" 1 3 12 2 5
"7237" 0.134660169052958 2 4 2 26
"7238" NA 0 18 0 13
"7239" NA 0 10 0 13
"7240" NA 0 8 0 10
"7241" NA 9 0 15 0
"7242" NA 0 6 0 23
"7243" NA 0 6 0 17
"7244" 0.0102639296187683 5 3 25 0
"7245" NA 22 0 24 0
"7246" 0.193027325346615 9 6 2 6
"7247" NA 0 13 0 34
"7248" NA 0 8 0 12
"7249" NA 17 0 13 0
"7250" NA 0 15 0 6
"7251" 1 2 9 1 9
"7252" 0.672768878718536 5 8 3 10
"7253" 0.604395604395604 2 8 2 4
"7254" NA 10 0 6 2
"7255" 1 9 2 9 3
"7256" NA 0 16 0 21
"7257" NA 10 0 12 0
"7258" NA 5 0 8 0
"7259" NA 0 16 0 16
"7260" NA 6 0 15 0
"7261" NA 5 0 14 1
"7262" 0.226194642616772 6 6 10 3
"7263" NA 21 0 21 1
"7264" NA 12 0 8 0
"7265" 1 13 1 6 1
"7266" 0.595904281110065 2 5 4 20
"7267" NA 0 10 1 20
"7268" NA 10 0 11 0
"7269" 1 8 10 5 8
"7270" 1 4 2 9 3
"7271" 0.206441223832528 5 3 6 13
"7272" NA 0 2 0 7
"7273" NA 8 0 12 0
"7274" 0.0690821256038649 14 1 8 5
"7275" 0.0419144274016837 3 16 6 5
"7276" 0.0274908628634991 9 2 9 15
"7277" NA 10 0 5 0
"7278" NA 0 12 0 6
"7279" 0.37070938215103 10 2 7 5
"7280" 1 1 13 1 17
"7281" NA 16 0 6 0
"7282" NA 0 10 0 5
"7283" NA 0 5 0 13
"7284" NA 0 13 0 4
"7285" 0.64472049689441 9 4 10 2
"7286" 0.66448928645725 4 4 12 6
"7287" NA 22 0 18 0
"7288" NA 0 15 6 12
"7289" NA 0 8 0 4
"7290" NA 20 0 26 0
"7291" NA 0 9 0 12
"7292" NA 7 0 11 0
"7293" 0.356346749226006 3 9 4 4
"7294" NA 0 4 8 19
"7295" NA 0 12 0 8
"7296" NA 6 0 18 0
"7297" NA 14 0 18 1
"7298" 0.683128770542958 4 6 5 12
